RFC_ID,TIME
10,0.001274586
11,0.00079298
1,0.011248589
10,0.001260996
11,0.001541376
12,0.004126549
13,0.003912449
15,0.011027098
16,0.003827333
17,0.004698277
18,0.00322938
19,0.001777411
2,0.003115177
20,0.004829168
21,0.001074314
22,0.001933575
23,0.001196146
24,0.005947828
25,0.005416632
27,0.005917072
28,0.001949072
29,0.001093626
3,0.001626015
30,0.001467466
31,0.002492189
32,0.010504484
33,0.011279106
34,0.001253843
35,0.00186944
36,0.0026021
37,0.001985312
38,0.007980824
39,0.001503229
4,0.001361609
40,0.001135826
41,0.001024961
42,0.010624409
43,0.005032301
44,0.001971006
45,0.00109601
46,0.00442481
47,0.001851082
48,0.008883476
49,0.005844355
5,0.015725136
50,0.00136137
52,0.002338648
53,0.001972437
54,0.004018307
55,0.01178813
56,0.002872705
57,0.001985312
58,0.001535892
59,0.028177738
6,0.001051664
60,0.002758741
61,0.008583784
62,0.012181997
7,0.01847744
